application_id,mob,performance_date,dpd_bucket,current_dpd,balance_outstanding
APP007112,22,2025-09-11,0,0,6635.19
APP007113,1,2023-07-05,0,0,29708.52
APP007113,2,2023-08-05,0,0,29962.33
APP007113,3,2023-09-05,0,0,28263.98
APP007113,4,2023-10-05,0,0,29310.26
APP007113,5,2023-11-05,0,0,27708.09
APP007113,6,2023-12-05,0,0,25901.37
APP007113,7,2024-01-05,0,0,26823.44
APP007113,8,2024-02-05,0,0,26077.29
APP007113,9,2024-03-05,0,0,23558.79
APP007113,10,2024-04-05,0,0,22149.53
APP007113,11,2024-05-05,0,0,21208.43
APP007113,12,2024-06-05,0,0,20590.9
APP007113,13,2024-07-05,0,0,19575.47
APP007113,14,2024-08-05,0,0,20504.51
APP007113,15,2024-09-05,0,0,19046.63
APP007113,16,2024-10-05,0,0,17757.01
APP007113,17,2024-11-05,0,0,16791.31
APP007113,18,2024-12-05,0,0,15236.43
APP007113,19,2025-01-05,0,0,14533.45
APP007113,20,2025-02-05,0,0,13826.2
APP007113,21,2025-03-05,0,0,12721.27
APP007113,22,2025-04-05,0,0,12581.61
APP007113,23,2025-05-05,0,0,12011.7
APP007113,24,2025-06-05,0,0,10206.57
APP007113,25,2025-07-05,0,0,9577.32
APP007113,26,2025-08-05,0,0,8635.11
APP007113,27,2025-09-05,0,0,8095.3
APP007114,1,2023-03-21,0,0,49708.29
APP007114,2,2023-04-21,0,0,49504.16
APP007114,3,2023-05-21,0,0,48506.52
APP007114,4,2023-06-21,0,0,47203.98
APP007114,5,2023-07-21,0,0,46633.71
APP007114,6,2023-08-21,0,0,45150.87
APP007114,7,2023-09-21,0,0,45362.81
APP007114,8,2023-10-21,0,0,42996.58
APP007114,9,2023-11-21,0,0,39708.43
APP007114,10,2023-12-21,0,0,41414.82
APP007114,11,2024-01-21,0,0,38739.91
APP007114,12,2024-02-21,0,0,39534.94
APP007114,13,2024-03-21,0,0,36762.23
APP007114,14,2024-04-21,0,0,38469.26
APP007114,15,2024-05-21,0,0,37858.07
APP007114,16,2024-06-21,0,0,35559.62
APP007114,17,2024-07-21,0,0,36676.35
APP007114,18,2024-08-21,0,0,34611.54
APP007114,19,2024-09-21,0,0,33165.36
APP007114,20,2024-10-21,0,0,32463.07
APP007114,21,2024-11-21,0,0,30329.19
APP007114,22,2024-12-21,0,0,30075.21
APP007114,23,2025-01-21,0,0,31562.41
APP007114,24,2025-02-21,0,0,28446.93
APP007114,25,2025-03-21,0,0,28202.54
APP007114,26,2025-04-21,0,0,27542.0
APP007114,27,2025-05-21,0,0,27882.13
APP007114,28,2025-06-21,0,0,26194.16
APP007114,29,2025-07-21,0,0,25933.77
APP007114,30,2025-08-21,0,0,24175.98
APP007114,31,2025-09-21,0,0,23374.92
APP007115,1,2024-01-09,0,0,24189.89
APP007115,2,2024-02-09,0,0,24339.53
APP007115,3,2024-03-09,0,0,24153.08
APP007115,4,2024-04-09,1,15,23332.08
APP007115,5,2024-05-09,0,0,21625.71
APP007115,6,2024-06-09,1,15,21345.05
APP007115,7,2024-07-09,0,0,20197.52
APP007115,8,2024-08-09,0,0,20514.36
APP007115,9,2024-09-09,0,0,20187.49
APP007115,10,2024-10-09,1,15,18531.3
APP007115,11,2024-11-09,1,15,18668.83
APP007115,12,2024-12-09,1,15,17238.63
APP007115,13,2025-01-09,1,15,17071.93
APP007115,14,2025-02-09,1,15,15823.85
APP007115,15,2025-03-09,1,15,15020.94
APP007115,16,2025-04-09,1,15,13785.88
APP007115,17,2025-05-09,0,0,13620.5
APP007115,18,2025-06-09,0,0,13334.97
APP007115,19,2025-07-09,0,0,12112.5
APP007115,20,2025-08-09,0,0,11084.13
APP007115,21,2025-09-09,0,0,11246.93
APP007116,1,2024-08-18,1,15,44089.16
APP007116,2,2024-09-18,1,15,41063.23
APP007116,3,2024-10-18,0,0,39310.67
APP007116,4,2024-11-18,0,0,37503.2
APP007116,5,2024-12-18,0,0,36958.16
APP007116,6,2025-01-18,1,15,38237.57
APP007116,7,2025-02-18,0,0,36210.51
APP007116,8,2025-03-18,0,0,35403.14
APP007116,9,2025-04-18,0,0,34988.35
APP007116,10,2025-05-18,0,0,34913.49
APP007116,11,2025-06-18,0,0,31894.63
APP007116,12,2025-07-18,0,0,33737.78
APP007116,13,2025-08-18,0,0,30304.75
APP007116,14,2025-09-18,0,0,31237.52
APP007117,1,2024-04-30,0,0,24437.75
APP007117,2,2024-05-30,0,0,22468.11
APP007117,3,2024-06-30,0,0,20787.87
APP007117,4,2024-07-30,0,0,16872.57
APP007117,5,2024-08-30,0,0,15855.28
APP007117,6,2024-09-30,0,0,13568.99
APP007117,7,2024-10-30,0,0,10924.94
APP007117,8,2024-11-30,0,0,9071.93
APP007117,9,2024-12-30,0,0,6601.99
APP007117,10,2025-01-30,0,0,4533.21
APP007117,11,2025-02-28,0,0,2246.63
APP007117,12,2025-03-30,0,0,0.0
APP007117,13,2025-04-30,0,0,0.0
APP007117,14,2025-05-30,0,0,0.0
APP007117,15,2025-06-30,0,0,0.0
APP007117,16,2025-07-30,0,0,0.0
APP007117,17,2025-08-30,0,0,0.0
APP007117,18,2025-09-30,0,0,0.0
APP007118,1,2024-07-22,0,0,49747.91
APP007118,2,2024-08-22,0,0,45410.54
APP007118,3,2024-09-22,0,0,45958.2
APP007118,4,2024-10-22,0,0,44701.3
APP007118,5,2024-11-22,0,0,41588.93
APP007118,6,2024-12-22,0,0,39601.25
APP007118,7,2025-01-22,0,0,39616.15
APP007118,8,2025-02-22,0,0,36977.82
APP007118,9,2025-03-22,0,0,36791.36
APP007118,10,2025-04-22,0,0,36334.1
APP007118,11,2025-05-22,0,0,34471.69
APP007118,12,2025-06-22,0,0,34532.33
APP007118,13,2025-07-22,0,0,32237.43
APP007118,14,2025-08-22,0,0,29550.12
APP007118,15,2025-09-22,0,0,29071.57
APP007119,1,2024-09-21,0,0,9743.48
APP007119,2,2024-10-21,0,0,9214.21
APP007119,3,2024-11-21,0,0,8975.73
APP007119,4,2024-12-21,0,0,8735.94
APP007119,5,2025-01-21,0,0,8346.17
APP007119,6,2025-02-21,0,0,8224.27
APP007119,7,2025-03-21,0,0,7472.55
APP007119,8,2025-04-21,0,0,7310.98
APP007119,9,2025-05-21,0,0,6304.95
APP007119,10,2025-06-21,0,0,5942.65
APP007119,11,2025-07-21,0,0,5717.23
APP007119,12,2025-08-21,0,0,4990.92
APP007119,13,2025-09-21,0,0,4895.66
APP007120,1,2024-01-15,1,15,34035.87
APP007120,2,2024-02-15,1,15,33989.42
APP007120,3,2024-03-15,1,15,32148.76
APP007120,4,2024-04-15,1,15,31609.92
APP007120,5,2024-05-15,0,0,30308.9
APP007120,6,2024-06-15,0,0,30298.2
APP007120,7,2024-07-15,0,0,31223.07
APP007120,8,2024-08-15,0,0,30538.59
APP007120,9,2024-09-15,0,0,27742.74
APP007120,10,2024-10-15,0,0,27851.1
APP007120,11,2024-11-15,0,0,29135.42
APP007120,12,2024-12-15,0,0,28409.08
APP007120,13,2025-01-15,0,0,27773.19
APP007120,14,2025-02-15,0,0,26584.68
APP007120,15,2025-03-15,0,0,24258.04
APP007120,16,2025-04-15,0,0,24675.74
APP007120,17,2025-05-15,0,0,24481.68
APP007120,18,2025-06-15,0,0,22819.32
APP007120,19,2025-07-15,0,0,23378.52
APP007120,20,2025-08-15,0,0,23354.48
APP007120,21,2025-09-15,0,0,21213.53
APP007121,1,2023-08-06,0,0,32820.77
APP007121,2,2023-09-06,1,15,34454.45
APP007121,3,2023-10-06,1,15,30070.53
APP007121,4,2023-11-06,1,15,29863.49
APP007121,5,2023-12-06,0,0,29746.39
APP007121,6,2024-01-06,0,0,27404.55
APP007121,7,2024-02-06,0,0,24673.32
APP007121,8,2024-03-06,0,0,25078.09
APP007121,9,2024-04-06,0,0,23039.49
APP007121,10,2024-05-06,0,0,19977.13
APP007121,11,2024-06-06,0,0,19044.25
APP007121,12,2024-07-06,0,0,17944.48
APP007121,13,2024-08-06,0,0,15779.87
APP007121,14,2024-09-06,0,0,14562.54
APP007121,15,2024-10-06,0,0,13989.31
APP007121,16,2024-11-06,0,0,12428.62
APP007121,17,2024-12-06,0,0,10475.01
APP007121,18,2025-01-06,0,0,8956.98
APP007121,19,2025-02-06,0,0,7155.47
APP007121,20,2025-03-06,0,0,5854.48
APP007121,21,2025-04-06,0,0,4306.59
APP007121,22,2025-05-06,0,0,3123.17
APP007121,23,2025-06-06,0,0,1485.64
APP007121,24,2025-07-06,0,0,0.0
APP007121,25,2025-08-06,0,0,0.0
APP007121,26,2025-09-06,0,0,0.0
APP007122,1,2023-11-17,0,0,2448.59
APP007122,2,2023-12-17,0,0,2390.09
APP007122,3,2024-01-17,0,0,2239.25
APP007122,4,2024-02-17,0,0,2156.57
APP007122,5,2024-03-17,0,0,2067.61
APP007122,6,2024-04-17,0,0,2133.34
APP007122,7,2024-05-17,0,0,2016.9
APP007122,8,2024-06-17,0,0,2031.57
APP007122,9,2024-07-17,0,0,1946.41
APP007122,10,2024-08-17,0,0,1735.8
APP007122,11,2024-09-17,0,0,1755.0
APP007122,12,2024-10-17,0,0,1671.24
APP007122,13,2024-11-17,0,0,1523.87
APP007122,14,2024-12-17,0,0,1529.96
APP007122,15,2025-01-17,0,0,1387.71
APP007122,16,2025-02-17,0,0,1365.21
APP007122,17,2025-03-17,0,0,1375.55
APP007122,18,2025-04-17,0,0,1261.43
APP007122,19,2025-05-17,0,0,1188.98
APP007122,20,2025-06-17,0,0,1065.08
APP007122,21,2025-07-17,0,0,1026.32
APP007122,22,2025-08-17,0,0,928.77
APP007122,23,2025-09-17,0,0,921.88
APP007123,1,2025-01-12,0,0,7032.18
APP007123,2,2025-02-12,0,0,6845.52
APP007123,3,2025-03-12,0,0,6189.27
APP007123,4,2025-04-12,0,0,5403.79
APP007123,5,2025-05-12,0,0,4581.52
APP007123,6,2025-06-12,0,0,3967.02
APP007123,7,2025-07-12,0,0,3371.88
APP007123,8,2025-08-12,0,0,2754.94
APP007123,9,2025-09-12,0,0,2025.47
APP007124,1,2023-02-05,0,0,15183.58
APP007124,2,2023-03-05,0,0,14884.19
APP007124,3,2023-04-05,0,0,14215.43
APP007124,4,2023-05-05,0,0,13654.92
APP007124,5,2023-06-05,1,15,13565.13
APP007124,6,2023-07-05,1,15,12701.16
APP007124,7,2023-08-05,1,15,12974.65
APP007124,8,2023-09-05,1,15,12082.44
APP007124,9,2023-10-05,1,15,11989.03
APP007124,10,2023-11-05,0,0,11985.6
APP007124,11,2023-12-05,0,0,10899.98
APP007124,12,2024-01-05,0,0,11108.26
APP007124,13,2024-02-05,0,0,9815.38
APP007124,14,2024-03-05,0,0,10015.59
APP007124,15,2024-04-05,0,0,8903.43
APP007124,16,2024-05-05,0,0,8772.37
APP007124,17,2024-06-05,0,0,8753.51
APP007124,18,2024-07-05,0,0,7985.88
APP007124,19,2024-08-05,0,0,7258.13
APP007124,20,2024-09-05,0,0,7420.65
APP007124,21,2024-10-05,0,0,6740.55
APP007124,22,2024-11-05,0,0,5985.49
APP007124,23,2024-12-05,0,0,5622.1
APP007124,24,2025-01-05,0,0,5169.91
APP007124,25,2025-02-05,0,0,4649.41
APP007124,26,2025-03-05,0,0,4302.54
APP007124,27,2025-04-05,0,0,3907.14
APP007124,28,2025-05-05,0,0,3537.89
APP007124,29,2025-06-05,0,0,2982.76
APP007124,30,2025-07-05,0,0,2791.63
APP007124,31,2025-08-05,0,0,2177.81
APP007124,32,2025-09-05,0,0,1842.88
APP007125,1,2023-11-21,0,0,45082.4
APP007125,2,2023-12-21,0,0,41487.43
APP007125,3,2024-01-21,1,15,43439.19
APP007125,4,2024-02-21,0,0,39553.95
APP007125,5,2024-03-21,0,0,41626.53
APP007125,6,2024-04-21,0,0,39218.56
APP007125,7,2024-05-21,0,0,37729.6
APP007125,8,2024-06-21,0,0,38915.13
APP007125,9,2024-07-21,0,0,34463.46
APP007125,10,2024-08-21,0,0,35285.72
APP007125,11,2024-09-21,0,0,35975.49
APP007125,12,2024-10-21,0,0,33242.0
APP007125,13,2024-11-21,0,0,30928.03
APP007125,14,2024-12-21,0,0,32789.81
APP007125,15,2025-01-21,0,0,30249.13
APP007125,16,2025-02-21,0,0,31090.75
APP007125,17,2025-03-21,0,0,29179.08
APP007125,18,2025-04-21,0,0,27665.9
APP007125,19,2025-05-21,0,0,26231.69
APP007125,20,2025-06-21,0,0,26897.38
APP007125,21,2025-07-21,0,0,24567.94
APP007125,22,2025-08-21,0,0,25259.3
APP007125,23,2025-09-21,0,0,24040.57
APP007126,1,2024-01-31,0,0,35374.46
APP007126,2,2024-02-29,0,0,34635.9
APP007126,3,2024-03-31,0,0,34916.79
APP007126,4,2024-04-30,0,0,34038.79
APP007126,5,2024-05-31,0,0,33859.74
APP007126,6,2024-06-30,0,0,32494.84
APP007126,7,2024-07-31,0,0,29651.56
APP007126,8,2024-08-31,0,0,28612.39
APP007126,9,2024-09-30,1,15,27526.75
APP007126,10,2024-10-31,1,15,28703.77
APP007126,11,2024-11-30,1,15,25209.38
APP007126,12,2024-12-31,1,15,24700.12
APP007126,13,2025-01-31,1,15,25478.14
APP007126,14,2025-02-28,1,15,24339.85
APP007126,15,2025-03-31,0,0,21548.54
APP007126,16,2025-04-30,0,0,22049.7
APP007126,17,2025-05-31,0,0,19494.88
APP007126,18,2025-06-30,0,0,18666.87
APP007126,19,2025-07-31,0,0,17753.13
APP007126,20,2025-08-31,0,0,17561.07
APP007126,21,2025-09-30,0,0,16153.67
APP007127,1,2023-12-02,0,0,35458.28
APP007127,2,2024-01-02,0,0,34302.41
APP007127,3,2024-02-02,0,0,32791.4
APP007127,4,2024-03-02,0,0,31895.02
APP007127,5,2024-04-02,0,0,33592.97
APP007127,6,2024-05-02,0,0,32150.86
APP007127,7,2024-06-02,0,0,30688.64
APP007127,8,2024-07-02,0,0,31688.08
APP007127,9,2024-08-02,0,0,29439.63
APP007127,10,2024-09-02,0,0,28596.99
APP007127,11,2024-10-02,0,0,29429.15
APP007127,12,2024-11-02,0,0,27264.36
APP007127,13,2024-12-02,0,0,29078.89
APP007127,14,2025-01-02,0,0,26134.6
APP007127,15,2025-02-02,0,0,26686.09
APP007127,16,2025-03-02,0,0,26771.61
APP007127,17,2025-04-02,0,0,25378.07
APP007127,18,2025-05-02,0,0,24960.73
APP007127,19,2025-06-02,0,0,24724.6
APP007127,20,2025-07-02,0,0,23680.54
APP007127,21,2025-08-02,0,0,22493.79
APP007127,22,2025-09-02,0,0,21707.22
APP007128,1,2023-06-23,0,0,31892.28
APP007128,2,2023-07-23,0,0,31407.69
APP007128,3,2023-08-23,0,0,29734.62
APP007128,4,2023-09-23,0,0,31052.9
APP007128,5,2023-10-23,0,0,29591.81
APP007128,6,2023-11-23,0,0,29441.74
APP007128,7,2023-12-23,0,0,26149.87
APP007128,8,2024-01-23,0,0,25670.96
APP007128,9,2024-02-23,0,0,24598.02
APP007128,10,2024-03-23,0,0,24109.94
APP007128,11,2024-04-23,1,15,22792.23
APP007128,12,2024-05-23,0,0,22507.92
APP007128,13,2024-06-23,0,0,21539.35
APP007128,14,2024-07-23,0,0,19759.16
APP007128,15,2024-08-23,0,0,19545.16
APP007128,16,2024-09-23,0,0,18026.59
APP007128,17,2024-10-23,0,0,17175.73
APP007128,18,2024-11-23,1,15,17424.22
APP007128,19,2024-12-23,1,15,16685.77
APP007128,20,2025-01-23,1,15,14849.13
APP007128,21,2025-02-23,1,15,14809.49
APP007128,22,2025-03-23,1,15,12682.52
APP007128,23,2025-04-23,0,0,12744.91
APP007128,24,2025-05-23,0,0,10811.75
APP007128,25,2025-06-23,0,0,10882.16
APP007128,26,2025-07-23,0,0,9532.55
APP007128,27,2025-08-23,0,0,8809.15
APP007128,28,2025-09-23,0,0,7335.43
APP007129,1,2023-05-06,0,0,39446.17
APP007129,2,2023-06-06,1,15,40489.69
APP007129,3,2023-07-06,1,15,38945.27
APP007129,4,2023-08-06,1,15,36569.33
APP007129,5,2023-09-06,1,15,36031.65
APP007129,6,2023-10-06,0,0,33234.03
APP007129,7,2023-11-06,0,0,34921.9
APP007129,8,2023-12-06,0,0,33460.95
APP007129,9,2024-01-06,0,0,30440.23
APP007129,10,2024-02-06,0,0,29408.44
APP007129,11,2024-03-06,0,0,29238.69
APP007129,12,2024-04-06,0,0,26691.05
APP007129,13,2024-05-06,0,0,27746.72
APP007129,14,2024-06-06,0,0,25115.21
APP007129,15,2024-07-06,0,0,25171.13
APP007129,16,2024-08-06,0,0,22423.66
APP007129,17,2024-09-06,0,0,20900.27
APP007129,18,2024-10-06,0,0,20229.73
APP007129,19,2024-11-06,0,0,19453.31
APP007129,20,2024-12-06,0,0,18758.33
APP007129,21,2025-01-06,1,15,16936.6
APP007129,22,2025-02-06,1,15,16320.95
APP007129,23,2025-03-06,0,0,15223.97
APP007129,24,2025-04-06,0,0,13334.21
APP007129,25,2025-05-06,0,0,12456.85
APP007129,26,2025-06-06,0,0,11168.34
APP007129,27,2025-07-06,0,0,10573.8
APP007129,28,2025-08-06,0,0,8962.86
APP007129,29,2025-09-06,0,0,7874.33
APP007130,1,2023-04-15,0,0,48219.59
APP007130,2,2023-05-15,0,0,46788.16
APP007130,3,2023-06-15,0,0,44543.41
APP007130,4,2023-07-15,0,0,43043.24
APP007130,5,2023-08-15,0,0,37520.23
APP007130,6,2023-09-15,0,0,35754.54
APP007130,7,2023-10-15,0,0,36223.84
APP007130,8,2023-11-15,0,0,31862.68
APP007130,9,2023-12-15,0,0,31823.34
APP007130,10,2024-01-15,0,0,28337.85
APP007130,11,2024-02-15,0,0,26734.59
APP007130,12,2024-03-15,0,0,24148.52
APP007130,13,2024-04-15,0,0,23728.46
APP007130,14,2024-05-15,0,0,21422.78
APP007130,15,2024-06-15,0,0,18443.82
APP007130,16,2024-07-15,1,15,17263.28
APP007130,17,2024-08-15,0,0,15009.95
APP007130,18,2024-09-15,0,0,12155.8
APP007130,19,2024-10-15,0,0,10574.25
APP007130,20,2024-11-15,0,0,8406.95
APP007130,21,2024-12-15,0,0,5952.27
APP007130,22,2025-01-15,0,0,3982.77
APP007130,23,2025-02-15,0,0,2050.91
APP007130,24,2025-03-15,0,0,0.0
APP007130,25,2025-04-15,0,0,0.0
APP007130,26,2025-05-15,0,0,0.0
APP007130,27,2025-06-15,0,0,0.0
APP007130,28,2025-07-15,0,0,0.0
APP007130,29,2025-08-15,0,0,0.0
APP007130,30,2025-09-15,0,0,0.0
APP007131,1,2024-06-11,0,0,28240.5
APP007131,2,2024-07-11,0,0,27434.3
APP007131,3,2024-08-11,0,0,25460.62
APP007131,4,2024-09-11,1,15,26735.96
APP007131,5,2024-10-11,1,15,23855.21
APP007131,6,2024-11-11,1,15,23337.77
APP007131,7,2024-12-11,1,15,23003.56
APP007131,8,2025-01-11,1,15,22561.16
APP007131,9,2025-02-11,0,0,22191.43
APP007131,10,2025-03-11,0,0,20531.25
APP007131,11,2025-04-11,0,0,20368.31
APP007131,12,2025-05-11,0,0,19083.94
APP007131,13,2025-06-11,0,0,18006.58
APP007131,14,2025-07-11,0,0,17794.21
APP007131,15,2025-08-11,0,0,17421.22
APP007131,16,2025-09-11,0,0,16579.43
APP007132,1,2024-06-29,1,15,28316.21
APP007132,2,2024-07-29,1,15,28420.59
APP007132,3,2024-08-29,1,15,25363.23
APP007132,4,2024-09-29,1,15,25453.97
APP007132,5,2024-10-29,0,0,22801.15
APP007132,6,2024-11-29,0,0,22527.66
APP007132,7,2024-12-29,0,0,20697.02
APP007132,8,2025-01-29,0,0,20167.33
APP007132,9,2025-02-28,0,0,18766.47
APP007132,10,2025-03-29,0,0,18005.93
APP007132,11,2025-04-29,0,0,16638.11
APP007132,12,2025-05-29,0,0,14859.27
APP007132,13,2025-06-29,0,0,13317.81
APP007132,14,2025-07-29,0,0,11965.09
APP007132,15,2025-08-29,0,0,11504.5
APP007132,16,2025-09-29,0,0,10081.41
APP007133,1,2024-08-09,0,0,31025.5
APP007133,2,2024-09-09,0,0,29042.52
APP007133,3,2024-10-09,1,15,28351.04
APP007133,4,2024-11-09,2,45,28404.19
APP007133,5,2024-12-09,2,45,26105.12
APP007133,6,2025-01-09,1,15,25060.55
APP007133,7,2025-02-09,1,15,23289.14
APP007133,8,2025-03-09,1,15,22486.79
APP007133,9,2025-04-09,0,0,19381.0
APP007133,10,2025-05-09,0,0,18603.16
APP007133,11,2025-06-09,1,15,18058.86
APP007133,12,2025-07-09,0,0,17007.94
APP007133,13,2025-08-09,0,0,15610.18
APP007133,14,2025-09-09,0,0,14021.87
APP007134,1,2023-12-13,0,0,18774.54
APP007134,2,2024-01-13,1,15,19048.42
APP007134,3,2024-02-13,0,0,18024.68
APP007134,4,2024-03-13,0,0,16729.65
APP007134,5,2024-04-13,0,0,16995.78
APP007134,6,2024-05-13,0,0,17014.8
APP007134,7,2024-06-13,0,0,17012.26
APP007134,8,2024-07-13,0,0,15773.13
APP007134,9,2024-08-13,1,15,15062.57
APP007134,10,2024-09-13,0,0,15177.67
APP007134,11,2024-10-13,1,15,14936.34
APP007134,12,2024-11-13,2,45,13547.4
APP007134,13,2024-12-13,1,15,14286.6
APP007134,14,2025-01-13,2,45,13189.83
APP007134,15,2025-02-13,2,45,13702.49
APP007134,16,2025-03-13,2,45,12293.27
APP007134,17,2025-04-13,1,15,11672.38
APP007134,18,2025-05-13,0,0,12361.98
APP007134,19,2025-06-13,1,15,10980.86
APP007134,20,2025-07-13,1,15,11588.79
APP007134,21,2025-08-13,0,0,10244.22
APP007134,22,2025-09-13,1,15,10800.65
APP007135,1,2024-04-11,0,0,27576.19
APP007135,2,2024-05-11,0,0,27450.54
APP007135,3,2024-06-11,0,0,24918.23
APP007135,4,2024-07-11,0,0,23971.29
APP007135,5,2024-08-11,0,0,22500.6
APP007135,6,2024-09-11,0,0,22409.01
APP007135,7,2024-10-11,0,0,19942.36
APP007135,8,2024-11-11,0,0,19921.18
APP007135,9,2024-12-11,0,0,17445.26
APP007135,10,2025-01-11,0,0,16741.27
APP007135,11,2025-02-11,0,0,15055.85
APP007135,12,2025-03-11,0,0,13934.6
APP007135,13,2025-04-11,0,0,13148.0
APP007135,14,2025-05-11,0,0,12127.17
APP007135,15,2025-06-11,0,0,10404.21
APP007135,16,2025-07-11,0,0,9861.6
APP007135,17,2025-08-11,0,0,8713.43
APP007135,18,2025-09-11,0,0,7017.14
APP007136,1,2024-07-23,0,0,14436.59
APP007136,2,2024-08-23,0,0,13794.16
APP007136,3,2024-09-23,0,0,14108.26
APP007136,4,2024-10-23,0,0,13536.88
APP007136,5,2024-11-23,0,0,13646.31
APP007136,6,2024-12-23,0,0,12885.22
APP007136,7,2025-01-23,0,0,13336.55
APP007136,8,2025-02-23,1,15,12507.4
APP007136,9,2025-03-23,1,15,12140.73
APP007136,10,2025-04-23,2,45,11976.39
APP007136,11,2025-05-23,2,45,11213.07
APP007136,12,2025-06-23,2,45,11342.62
APP007136,13,2025-07-23,2,45,10828.8
APP007136,14,2025-08-23,2,45,10150.94
APP007136,15,2025-09-23,1,15,10550.02
APP007137,1,2024-05-16,1,15,9487.41
APP007137,2,2024-06-16,2,45,8893.63
APP007137,3,2024-07-16,1,15,8677.05
APP007137,4,2024-08-16,1,15,8607.6
APP007137,5,2024-09-16,1,15,7991.69
APP007137,6,2024-10-16,1,15,7695.3
APP007137,7,2024-11-16,1,15,6947.99
APP007137,8,2024-12-16,0,0,6594.92
APP007137,9,2025-01-16,0,0,6283.89
APP007137,10,2025-02-16,0,0,5840.26
APP007137,11,2025-03-16,0,0,5284.91
APP007137,12,2025-04-16,0,0,4968.84
APP007137,13,2025-05-16,0,0,4511.38
APP007137,14,2025-06-16,0,0,4315.27
APP007137,15,2025-07-16,0,0,3649.25
APP007137,16,2025-08-16,0,0,3293.69
APP007137,17,2025-09-16,0,0,2915.35
APP007138,1,2023-02-24,0,0,21812.85
APP007138,2,2023-03-24,1,15,22035.77
APP007138,3,2023-04-24,1,15,21241.85
APP007138,4,2023-05-24,1,15,20952.64
APP007138,5,2023-06-24,1,15,20234.25
APP007138,6,2023-07-24,0,0,20202.0
APP007138,7,2023-08-24,0,0,18475.77
APP007138,8,2023-09-24,0,0,18367.1
APP007138,9,2023-10-24,0,0,18183.46
APP007138,10,2023-11-24,0,0,17498.64
APP007138,11,2023-12-24,0,0,17033.13
APP007138,12,2024-01-24,0,0,16222.24
APP007138,13,2024-02-24,0,0,16611.86
APP007138,14,2024-03-24,0,0,15733.79
APP007138,15,2024-04-24,0,0,14585.01
APP007138,16,2024-05-24,0,0,14343.65
APP007138,17,2024-06-24,0,0,14399.47
APP007138,18,2024-07-24,0,0,13693.89
APP007138,19,2024-08-24,0,0,12959.71
APP007138,20,2024-09-24,0,0,13245.65
APP007138,21,2024-10-24,0,0,12644.65
APP007138,22,2024-11-24,0,0,12506.25
APP007138,23,2024-12-24,0,0,11219.5
APP007138,24,2025-01-24,0,0,10762.76
APP007138,25,2025-02-24,0,0,10356.18
APP007138,26,2025-03-24,0,0,9827.58
APP007138,27,2025-04-24,0,0,9647.35
APP007138,28,2025-05-24,0,0,8919.76
APP007138,29,2025-06-24,0,0,8823.32
APP007138,30,2025-07-24,0,0,8312.62
APP007138,31,2025-08-24,0,0,7893.92
APP007138,32,2025-09-24,0,0,7182.98
APP007139,1,2023-02-21,0,0,11145.4
APP007139,2,2023-03-21,0,0,11264.64
APP007139,3,2023-04-21,0,0,10821.72
APP007139,4,2023-05-21,0,0,11188.59
APP007139,5,2023-06-21,0,0,9996.54
APP007139,6,2023-07-21,0,0,9858.69
APP007139,7,2023-08-21,0,0,9545.22
APP007139,8,2023-09-21,0,0,9407.39
APP007139,9,2023-10-21,0,0,8588.18
APP007139,10,2023-11-21,0,0,8578.51
APP007139,11,2023-12-21,0,0,8351.41
APP007139,12,2024-01-21,0,0,7840.2
APP007139,13,2024-02-21,0,0,7681.59
APP007139,14,2024-03-21,0,0,6967.24
APP007139,15,2024-04-21,0,0,6658.07
APP007139,16,2024-05-21,0,0,6808.84
APP007139,17,2024-06-21,0,0,6495.22
APP007139,18,2024-07-21,0,0,6297.89
APP007139,19,2024-08-21,0,0,5882.21
APP007139,20,2024-09-21,0,0,5076.49
APP007139,21,2024-10-21,0,0,5030.81
APP007139,22,2024-11-21,0,0,4645.99
APP007139,23,2024-12-21,0,0,4330.05
APP007139,24,2025-01-21,0,0,3986.2
APP007139,25,2025-02-21,0,0,3552.25
APP007139,26,2025-03-21,0,0,3354.49
APP007139,27,2025-04-21,0,0,2905.27
APP007139,28,2025-05-21,0,0,2533.66
APP007139,29,2025-06-21,0,0,2409.05
APP007139,30,2025-07-21,0,0,2016.45
APP007139,31,2025-08-21,0,0,1712.69
APP007139,32,2025-09-21,0,0,1334.76
APP007140,1,2025-01-07,0,0,29697.27
APP007140,2,2025-02-07,0,0,30988.28
APP007140,3,2025-03-07,0,0,31050.8
APP007140,4,2025-04-07,0,0,28382.64
APP007140,5,2025-05-07,0,0,28318.41
APP007140,6,2025-06-07,0,0,28004.01
APP007140,7,2025-07-07,0,0,27121.14
APP007140,8,2025-08-07,0,0,27264.53
APP007140,9,2025-09-07,0,0,27978.23
APP007141,1,2024-01-06,0,0,22770.95
APP007141,2,2024-02-06,0,0,22428.83
APP007141,3,2024-03-06,0,0,22429.41
APP007141,4,2024-04-06,0,0,21277.16
APP007141,5,2024-05-06,0,0,20616.26
APP007141,6,2024-06-06,0,0,21374.51
APP007141,7,2024-07-06,0,0,21163.31
APP007141,8,2024-08-06,1,15,20612.82
APP007141,9,2024-09-06,0,0,19803.2
APP007141,10,2024-10-06,0,0,19585.23
APP007141,11,2024-11-06,0,0,19898.36
APP007141,12,2024-12-06,0,0,19000.05
APP007141,13,2025-01-06,1,15,17908.52
