application_id,bureau_credit_score,enquiries_last_6m,active_credit_accounts,defaults_on_file,months_since_last_delinquency,total_existing_debt,credit_utilization_pct,credit_file_age_months
APP008245,571,8,4,1,14.0,9308.26,45.9,57
APP008246,713,1,1,0,,22194.94,19.6,103
APP008247,746,2,4,0,,6877.68,45.8,93
APP008248,813,2,7,0,,5825.06,27.5,64
APP008249,744,0,1,0,,6795.42,25.7,112
APP008250,690,3,3,0,,27002.13,41.6,120
APP008251,564,4,3,0,,2564.11,72.8,125
APP008252,605,5,4,0,,11602.54,23.9,172
APP008253,729,3,3,0,,16349.01,69.2,92
APP008254,900,2,9,0,,0.0,0.0,98
APP008255,527,3,5,1,27.0,22401.05,83.7,117
APP008256,798,3,4,0,,8749.25,38.8,3
APP008257,712,1,1,0,,18792.84,0.0,140
APP008258,660,1,4,0,,9490.48,69.6,29
APP008259,647,2,5,0,,28130.7,55.1,40
APP008260,701,4,4,0,,13462.41,17.5,92
APP008261,639,2,2,0,,31425.1,76.4,69
APP008262,706,2,4,0,,9133.93,56.7,150
APP008263,704,4,4,0,,23197.14,39.0,53
APP008264,678,2,5,0,,16945.83,96.8,58
APP008265,769,0,7,0,,5872.76,0.0,208
APP008266,623,0,6,0,,0.0,12.4,75
APP008267,596,3,4,0,,34134.94,76.5,73
APP008268,815,1,5,0,,12030.83,78.2,166
APP008269,813,2,7,0,,5293.44,22.4,172
APP008270,825,0,1,0,,7771.24,26.5,153
APP008271,881,1,4,0,,0.0,19.3,108
APP008272,615,2,5,0,,26020.38,71.6,46
APP008273,603,1,3,0,,19865.76,48.8,71
APP008274,753,0,2,0,,7590.17,83.7,113
APP008275,537,2,3,0,,17922.83,100.0,102
APP008276,701,2,0,0,,22821.69,41.0,57
APP008277,642,5,1,0,,16710.81,72.8,136
APP008278,835,1,9,0,,13567.29,13.8,117
APP008279,749,4,2,0,,655.87,17.6,155
APP008280,626,2,3,0,,18554.99,37.8,102
APP008281,712,1,7,0,,9181.9,1.2,121
APP008282,639,2,3,0,,17717.53,88.5,90
APP008283,610,1,5,0,,30810.77,53.4,166
APP008284,814,0,7,0,,4554.96,0.0,87
APP008285,568,3,1,0,,23073.82,58.4,154
APP008286,703,3,2,0,,21726.52,56.4,155
APP008287,711,0,7,0,,18403.63,0.0,125
APP008288,631,1,3,1,17.0,27629.37,47.5,93
APP008289,665,1,4,0,,6424.87,79.9,3
APP008290,692,4,3,0,,22499.46,28.8,108
APP008291,681,2,4,0,,22090.73,5.2,140
APP008292,654,1,1,0,,29362.86,39.3,125
APP008293,821,3,1,0,,4430.2,48.4,35
APP008294,611,5,3,0,,21301.84,90.0,61
APP008295,726,1,3,2,86.0,12483.67,22.9,85
APP008296,690,0,3,0,,16681.77,51.5,142
APP008297,681,2,1,0,,22681.43,10.8,52
APP008298,633,7,3,0,,25880.08,75.8,17
APP008299,729,4,4,0,,15675.35,38.4,171
APP008300,679,2,1,0,,0.0,0.0,151
APP008301,796,0,0,0,,0.0,58.0,127
APP008302,634,2,6,0,,4488.08,38.5,85
APP008303,789,1,4,0,,25296.03,27.1,117
APP008304,692,1,2,0,,27601.32,46.0,117
APP008305,717,3,3,0,,36010.21,72.3,87
APP008306,792,0,3,0,,4457.09,34.4,9
APP008307,595,4,6,0,,28362.47,68.9,110
APP008308,695,2,2,0,,19187.99,65.1,98
APP008309,613,2,4,0,,17553.48,71.5,83
APP008310,726,0,0,0,,12697.54,21.6,7
APP008311,658,4,6,0,,15102.15,69.1,17
APP008312,681,5,2,0,,34187.92,64.2,111
APP008313,756,1,5,0,,2735.74,2.8,63
APP008314,612,1,3,0,,0.0,25.0,36
APP008315,789,2,4,0,,22406.61,33.6,8
APP008316,641,0,0,0,,18712.98,57.5,73
APP008317,653,0,1,3,2.0,25987.27,57.4,32
APP008318,735,1,2,0,,0.0,71.8,200
APP008319,823,1,7,0,,15183.62,3.3,98
APP008320,898,0,4,0,,8680.52,26.5,44
APP008321,761,2,5,0,,852.44,49.9,159
APP008322,708,2,6,0,,8660.4,1.3,139
APP008323,687,1,4,0,,31867.62,57.5,207
APP008324,694,2,2,0,,33670.64,61.5,37
APP008325,791,2,7,0,,0.0,0.0,122
APP008326,656,3,2,0,,14444.08,49.7,59
APP008327,798,1,3,0,,0.0,63.5,123
APP008328,528,2,1,0,,16379.06,83.9,33
APP008329,784,0,6,0,,3066.76,27.3,132
APP008330,693,3,5,0,,0.0,54.3,78
APP008331,758,1,6,0,,8667.31,36.0,113
APP008332,768,0,1,0,,0.0,40.4,84
APP008333,542,5,4,0,,37049.6,91.8,126
APP008334,618,5,1,1,8.0,31061.28,43.1,45
APP008335,610,1,3,1,1.0,28861.26,49.4,96
APP008336,638,2,4,0,,6649.15,70.4,95
APP008337,744,3,1,0,,2960.77,62.5,58
APP008338,757,0,5,0,,14225.79,10.7,138
APP008339,725,0,4,0,,10448.7,68.9,91
APP008340,740,2,2,0,,28924.41,42.4,61
APP008341,684,6,4,1,7.0,36317.84,35.2,164
APP008342,787,2,7,0,,10118.08,11.7,46
APP008343,761,1,4,0,,0.0,0.0,117
APP008344,721,1,2,0,,881.87,40.8,130
APP008345,640,1,2,0,,19805.56,61.8,169
APP008346,668,2,4,0,,25247.4,71.7,140
APP008347,900,1,5,0,,750.88,0.0,42
APP008348,627,2,2,0,,21014.57,53.9,30
APP008349,889,2,4,0,,15880.05,81.8,3
APP008350,685,1,3,0,,13319.62,41.6,121
APP008351,733,1,3,0,,0.0,29.7,183
APP008352,657,5,3,0,,19307.51,71.5,89
APP008353,653,0,7,0,,14810.79,86.2,59
APP008354,900,1,7,0,,0.0,25.7,136
APP008355,669,7,2,0,,9545.74,35.3,150
APP008356,823,3,4,0,,0.0,0.0,148
APP008357,657,2,3,0,,26532.62,63.0,81
APP008358,695,2,3,1,72.0,20338.4,28.6,175
APP008359,900,3,10,0,,8889.45,14.0,52
APP008360,697,1,4,0,,12164.95,35.8,156
APP008361,570,4,4,1,8.0,24988.91,54.9,90
APP008362,711,2,3,0,,16605.71,19.9,4
APP008363,832,0,2,0,,24553.04,61.0,24
APP008364,719,1,4,0,,26648.64,47.0,41
APP008365,629,5,2,0,,26661.12,61.7,3
APP008366,618,2,4,0,,30868.12,82.1,93
APP008367,752,4,4,0,,2674.31,43.8,127
APP008368,747,2,3,0,,5089.96,63.9,150
APP008369,816,1,3,0,,0.0,14.6,77
APP008370,648,3,6,0,,13703.94,60.9,247
APP008371,769,1,4,0,,158.84,42.7,50
APP008372,799,0,3,0,,109.67,38.3,30
APP008373,505,3,2,2,47.0,32593.14,92.3,98
APP008374,728,2,4,0,,18575.51,100.0,69
APP008375,546,5,3,0,,33626.06,39.2,161
APP008376,740,0,6,0,,11563.62,47.8,166
APP008377,794,0,4,0,,0.0,38.3,117
APP008378,638,2,3,0,,10872.6,47.8,176
APP008379,708,1,7,0,,0.0,22.6,63
APP008380,682,2,3,0,,11768.23,62.4,128
APP008381,679,0,2,0,,5083.01,22.5,104
APP008382,688,2,5,0,,0.0,42.6,72
APP008383,649,2,1,0,,3434.37,67.8,123
APP008384,593,3,2,0,,17912.1,18.5,51
APP008385,875,1,5,0,,11851.44,27.7,41
APP008386,671,0,2,0,,26880.03,24.3,128
APP008387,807,2,3,0,,0.0,4.8,70
APP008388,722,0,4,0,,10965.06,42.3,93
APP008389,793,1,5,0,,12322.31,56.1,102
APP008390,599,2,2,0,,38755.84,97.0,81
APP008391,619,5,3,3,47.0,21816.94,71.8,114
APP008392,682,1,1,0,,17294.86,61.5,45
APP008393,603,2,3,0,,31706.66,54.6,44
APP008394,748,2,2,0,,4271.19,50.0,97
APP008395,781,1,2,0,,1212.19,26.8,146
APP008396,661,2,2,0,,8355.06,85.3,117
APP008397,812,0,6,0,,6816.15,55.3,56
APP008398,871,1,5,0,,0.0,50.4,56
APP008399,668,0,2,0,,15086.87,16.2,150
APP008400,658,2,7,0,,31993.03,77.9,86
APP008401,806,4,5,0,,0.0,27.1,61
APP008402,707,3,4,0,,7627.08,41.2,98
APP008403,703,0,2,0,,0.0,33.2,40
APP008404,504,5,1,2,28.0,31900.87,95.3,189
APP008405,753,1,2,0,,16995.85,14.7,128
APP008406,643,2,3,0,,16916.38,62.5,209
APP008407,719,1,4,0,,0.0,61.4,123
APP008408,679,2,4,0,,22275.22,63.1,137
APP008409,781,1,3,0,,16323.92,43.8,71
APP008410,664,2,3,0,,19259.45,100.0,221
APP008411,631,5,2,0,,21102.75,91.5,119
APP008412,719,0,5,0,,18078.82,78.0,79
APP008413,653,4,5,0,,15451.36,66.7,100
APP008414,750,1,4,0,,16684.7,32.7,127
APP008415,689,2,3,0,,10524.86,30.0,47
APP008416,731,2,4,0,,8965.13,26.8,51
APP008417,684,1,3,0,,14457.63,6.7,115
APP008418,725,3,4,0,,10282.21,20.2,73
APP008419,765,1,4,0,,7347.25,75.8,60
APP008420,561,1,1,0,,31940.0,7.5,101
APP008421,676,1,1,0,,24539.71,60.7,32
APP008422,900,4,7,0,,366.73,31.3,106
APP008423,617,3,1,1,12.0,24922.34,72.3,96
APP008424,827,0,1,0,,6395.47,11.5,3
APP008425,844,3,6,0,,19125.11,41.4,58
APP008426,610,1,3,0,,7942.8,28.7,3
APP008427,633,2,1,0,,29139.57,80.0,57
APP008428,650,2,3,0,,15499.98,62.2,125
APP008429,701,0,2,0,,17076.68,74.1,84
APP008430,611,5,0,1,11.0,21369.04,68.5,78
APP008431,645,2,0,0,,16254.36,46.8,109
APP008432,723,1,2,0,,34375.61,93.1,70
APP008433,595,6,1,1,80.0,24198.3,65.4,53
APP008434,616,1,1,0,,1607.04,35.5,127
APP008435,776,2,3,0,,3716.54,31.6,95
APP008436,598,6,4,2,14.0,9771.61,71.1,136
APP008437,647,5,5,0,,5767.69,13.8,151
APP008438,776,3,2,0,,17335.47,32.6,31
APP008439,749,0,2,0,,2190.19,55.8,76
APP008440,653,3,2,1,10.0,31584.02,83.0,65
APP008441,592,2,2,0,,30528.82,70.7,140
APP008442,586,2,2,0,,0.0,65.9,89
APP008443,726,2,4,0,,15622.53,70.6,3
APP008444,640,3,5,0,,23229.13,47.2,18
APP008445,722,2,0,0,,22777.99,70.4,111
APP008446,639,0,5,0,,22896.19,63.2,113
APP008447,768,1,2,0,,5553.63,27.8,111
APP008448,709,0,3,0,,5057.09,42.0,52
APP008449,617,4,0,1,4.0,19010.71,85.2,94
APP008450,744,4,2,0,,21517.84,81.3,33
APP008451,775,0,6,0,,10356.33,51.6,26
APP008452,615,2,1,0,,22078.0,82.3,108
APP008453,649,2,0,0,,16300.67,72.0,149
APP008454,686,1,5,0,,1359.1,39.0,26
APP008455,791,0,3,0,,6734.79,24.5,84
APP008456,643,3,3,0,,29728.32,67.2,7
APP008457,797,1,1,0,,10098.46,13.9,148
APP008458,694,1,8,0,,16134.07,40.1,110
APP008459,697,0,4,0,,21514.23,57.9,135
APP008460,796,3,2,0,,4567.11,68.3,86
APP008461,712,0,3,0,,19793.94,31.9,54
APP008462,672,2,2,0,,13636.64,56.6,29
APP008463,812,3,4,0,,0.0,0.0,92
APP008464,820,1,4,0,,0.0,4.8,129
APP008465,707,0,2,0,,20344.43,41.4,37
APP008466,709,0,1,0,,0.0,66.2,64
APP008467,660,2,2,0,,28543.25,75.8,108
APP008468,844,1,11,0,,0.0,0.0,90
APP008469,710,1,4,0,,0.0,15.2,136
APP008470,723,3,3,0,,16067.89,16.4,120
APP008471,900,1,3,0,,3085.57,1.1,89
APP008472,712,2,3,0,,16663.54,53.7,135
APP008473,702,4,1,0,,13426.32,48.5,107
APP008474,682,3,1,0,,15542.61,72.5,92
APP008475,671,3,1,0,,7085.71,100.0,63
APP008476,745,2,2,0,,7891.83,26.1,108
APP008477,657,2,4,0,,20180.17,43.7,39
APP008478,637,1,6,0,,2193.5,23.3,115
APP008479,793,2,6,0,,13940.41,14.8,27
APP008480,738,3,2,0,,10242.27,51.5,69
APP008481,646,4,1,1,38.0,33175.27,78.0,118
APP008482,561,0,0,0,,19651.73,41.6,79
APP008483,661,5,6,0,,22622.09,51.8,107
APP008484,593,4,2,1,47.0,23660.84,45.4,155
APP008485,695,0,5,0,,15461.27,3.7,56
APP008486,755,1,5,0,,22530.86,64.5,101
APP008487,802,3,5,0,,0.0,2.4,94
APP008488,730,1,2,0,,0.0,4.9,63
APP008489,584,5,0,3,75.0,31685.29,44.6,85
APP008490,895,2,6,0,,0.0,12.9,123
APP008491,774,2,1,0,,31971.87,52.3,75
APP008492,646,1,4,0,,26404.0,68.7,158
APP008493,714,0,8,0,,2783.67,17.6,76
APP008494,631,0,6,0,,4793.82,79.5,84
APP008495,673,1,3,0,,20659.12,40.2,65
APP008496,594,0,3,0,,18059.91,59.1,3
APP008497,779,2,5,0,,19883.15,30.9,54
APP008498,740,2,4,0,,22972.19,12.4,35
APP008499,612,4,3,0,,34663.3,68.9,109
APP008500,756,0,5,0,,0.0,51.8,32
APP008501,676,1,3,0,,30044.96,61.5,65
APP008502,768,0,4,0,,6691.66,19.7,126
APP008503,781,1,2,0,,12740.93,62.0,65
APP008504,882,1,4,0,,0.0,0.0,141
APP008505,815,0,2,0,,11919.46,52.6,132
APP008506,676,1,4,0,,14479.35,60.1,66
APP008507,741,1,7,0,,9512.32,44.7,170
APP008508,755,3,1,0,,17338.54,66.9,58
APP008509,630,1,1,0,,12168.97,23.0,3
APP008510,739,0,1,0,,11349.35,16.9,111
APP008511,602,5,4,1,12.0,36787.63,87.5,130
APP008512,713,2,3,0,,33704.37,21.4,117
APP008513,698,2,2,0,,29542.56,22.9,92
APP008514,748,1,1,0,,13464.85,22.5,5
APP008515,688,3,3,0,,25373.05,23.0,117
APP008516,756,0,5,0,,8840.86,37.3,151
APP008517,680,1,1,0,,18376.69,61.0,39
APP008518,681,1,7,0,,8519.04,26.5,92
APP008519,799,2,7,0,,6953.17,52.7,164
APP008520,643,0,0,0,,14770.87,24.8,48
APP008521,732,1,1,0,,15585.45,38.3,100
APP008522,744,0,3,0,,24279.39,58.0,3
APP008523,900,3,8,0,,4833.36,39.7,50
APP008524,754,1,0,0,,0.0,48.9,52
APP008525,775,0,4,0,,19575.29,19.4,87
APP008526,621,3,5,0,,21902.83,31.4,100
APP008527,747,1,5,0,,7256.99,65.7,152
APP008528,900,0,10,0,,0.0,13.1,133
APP008529,806,2,6,0,,1965.27,14.9,73
APP008530,626,5,6,0,,24247.77,64.4,135
APP008531,752,2,1,0,,2483.72,1.3,93
APP008532,794,1,5,0,,13354.96,56.5,67
APP008533,742,0,3,0,,21821.85,47.5,8
APP008534,636,5,0,2,13.0,18568.23,49.0,36
APP008535,783,1,2,0,,25895.88,23.2,120
APP008536,547,4,3,6,12.0,50097.19,63.4,109
APP008537,556,1,4,2,29.0,18428.63,60.8,44
APP008538,800,1,8,0,,0.0,16.6,82
APP008539,535,5,3,2,2.0,38066.82,88.0,122
APP008540,761,1,3,0,,13906.09,40.5,139
APP008541,714,2,2,0,,18288.55,45.3,48
APP008542,690,5,6,0,,28140.69,49.8,100
APP008543,548,2,1,0,,44961.57,55.0,81
APP008544,725,3,4,0,,5293.45,49.9,172
APP008545,789,3,7,0,,3569.71,27.3,84
APP008546,824,0,5,0,,2377.21,53.9,67
APP008547,838,2,3,0,,11134.09,70.3,124
APP008548,759,3,1,0,,21148.26,41.8,129
APP008549,556,1,2,2,39.0,37497.96,86.9,123
APP008550,728,1,2,0,,17545.31,53.3,114
APP008551,696,0,6,0,,29731.04,46.7,124
APP008552,552,5,4,1,15.0,39533.7,66.3,161
APP008553,767,2,7,0,,0.0,44.1,90
APP008554,585,1,3,2,15.0,36375.74,37.7,94
APP008555,664,0,3,0,,32044.85,53.9,125
APP008556,792,2,2,0,,2019.96,34.5,72
APP008557,618,7,3,2,8.0,36809.41,90.2,112
APP008558,629,0,6,0,,23741.95,30.6,107
APP008559,694,2,4,0,,15162.66,32.7,49
APP008560,660,1,3,0,,11717.8,31.7,182
APP008561,736,1,4,0,,6339.78,19.7,149
APP008562,635,2,2,0,,13032.49,41.3,99
APP008563,894,3,5,0,,14954.6,0.0,46
APP008564,705,2,5,0,,0.0,39.9,145
APP008565,682,1,1,0,,18684.24,28.2,130
APP008566,770,1,2,1,31.0,26534.94,92.3,134
APP008567,671,1,3,0,,417.2,40.4,104
APP008568,622,1,4,0,,21333.74,75.4,76
APP008569,602,2,4,0,,14738.71,51.0,91
APP008570,566,4,4,0,,30052.09,78.4,113
APP008571,708,3,2,1,46.0,25651.69,68.4,153
APP008572,595,0,2,0,,23965.28,43.1,120
APP008573,707,4,1,1,16.0,7383.92,27.7,127
APP008574,489,6,3,2,25.0,41620.5,58.9,77
APP008575,649,1,5,0,,10182.09,23.6,102
APP008576,718,2,0,0,,14775.1,41.9,105
APP008577,498,3,1,0,,10855.96,93.9,42
APP008578,655,1,4,0,,15099.88,45.7,122
APP008579,782,2,4,0,,10327.45,32.9,98
APP008580,753,0,2,0,,18821.64,49.8,64
APP008581,739,0,2,0,,2793.32,19.3,107
APP008582,691,3,1,0,,1967.37,29.2,106
APP008583,614,1,4,0,,26085.45,4.9,107
APP008584,658,2,1,0,,12971.43,60.5,137
APP008585,664,2,2,0,,28539.08,28.8,111
APP008586,701,1,4,0,,20706.78,32.2,71
APP008587,659,1,2,0,,14140.9,65.8,97
APP008588,725,1,7,0,,6904.26,45.9,58
APP008589,585,3,1,0,,34377.0,21.8,147
APP008590,825,3,7,0,,1982.98,46.6,159
APP008591,749,1,7,0,,6755.01,18.2,82
APP008592,798,2,5,0,,1889.27,45.7,176
APP008593,756,1,5,0,,3141.63,62.7,108
APP008594,778,2,3,0,,260.0,67.6,174
APP008595,576,9,3,2,1.0,46792.81,67.4,130
APP008596,766,2,6,0,,5895.72,12.5,88
APP008597,585,0,4,2,34.0,12348.91,50.9,3
APP008598,748,0,4,0,,8267.12,54.3,50
APP008599,725,1,4,0,,6485.95,43.1,178
APP008600,680,3,2,0,,16188.22,43.4,92
APP008601,729,1,2,0,,3936.57,66.1,97
APP008602,780,0,6,0,,12356.19,4.3,87
APP008603,692,2,3,0,,31515.85,86.3,3
APP008604,674,2,6,1,13.0,27653.03,38.5,50
APP008605,581,4,5,0,,21964.46,68.0,102
APP008606,705,3,2,0,,34924.75,53.0,100
APP008607,729,3,2,0,,9787.14,27.5,75
APP008608,625,4,2,1,10.0,14202.43,45.5,89
APP008609,761,2,1,0,,8917.13,21.4,133
APP008610,694,4,0,0,,10970.91,100.0,153
APP008611,747,0,7,0,,6449.87,55.0,103
APP008612,655,1,4,0,,32545.69,72.6,144
APP008613,669,1,2,0,,7357.07,35.9,99
APP008614,706,1,5,0,,0.0,46.1,230
APP008615,762,2,0,0,,18835.37,90.0,77
APP008616,773,0,2,0,,16245.43,29.0,83
APP008617,570,3,3,0,,45108.44,62.7,153
APP008618,623,3,4,1,10.0,17335.8,27.9,172
APP008619,626,3,3,0,,6762.28,55.1,161
APP008620,604,1,2,1,2.0,29706.56,72.6,61
APP008621,719,3,1,0,,10249.54,44.8,125
APP008622,716,0,3,1,59.0,25882.66,84.0,70
APP008623,575,11,6,0,,25316.2,55.2,76
APP008624,826,2,4,0,,3784.17,27.3,90
APP008625,629,4,1,0,,12501.73,51.8,125
APP008626,501,3,3,4,12.0,40037.44,100.0,85
APP008627,758,1,4,0,,8812.24,0.0,44
APP008628,732,2,4,0,,0.0,9.8,114
APP008629,591,2,1,0,,4114.73,28.8,39
APP008630,808,2,4,0,,4984.01,61.3,52
APP008631,900,0,5,0,,0.0,64.5,27
APP008632,679,3,3,1,39.0,31674.76,58.3,75
APP008633,799,1,1,0,,26237.1,33.7,25
APP008634,637,0,5,0,,15861.03,55.7,82
APP008635,798,1,3,0,,11299.34,57.1,98
APP008636,770,2,2,0,,16706.53,0.0,41
APP008637,734,5,4,0,,39173.41,76.9,170
APP008638,832,1,3,0,,6900.76,23.1,131
APP008639,802,3,2,0,,0.0,27.5,110
APP008640,500,3,7,0,,22823.88,87.6,75
APP008641,768,0,3,0,,13317.76,60.6,161
APP008642,692,4,2,0,,30015.6,42.5,112
APP008643,801,3,1,1,3.0,6847.65,100.0,62
APP008644,736,2,3,0,,0.0,0.0,86
APP008645,683,2,3,1,4.0,25062.68,45.6,131
APP008646,718,2,2,0,,25892.37,61.9,108
APP008647,672,2,5,1,16.0,30322.37,28.3,91
APP008648,751,2,7,0,,17210.98,38.5,67
APP008649,677,1,2,0,,20338.9,58.3,13
APP008650,695,3,2,1,14.0,16968.02,88.2,60
APP008651,764,2,4,0,,527.76,21.7,96
APP008652,720,0,4,0,,27449.35,64.7,119
APP008653,718,2,5,0,,14638.87,39.7,108
APP008654,576,1,1,0,,14720.88,79.1,207
APP008655,705,1,2,0,,17620.86,19.7,122
APP008656,560,5,1,2,1.0,29517.08,79.0,16
APP008657,832,0,3,0,,2504.05,8.9,121
APP008658,624,5,1,0,,3973.71,32.4,27
APP008659,529,5,3,3,1.0,45359.63,89.0,103
APP008660,752,2,3,0,,0.0,21.9,118
APP008661,731,1,1,0,,20267.95,62.9,90
APP008662,632,4,2,0,,30996.87,45.1,159
APP008663,704,4,6,0,,20515.49,65.1,103
APP008664,722,1,4,0,,10860.74,40.4,67
APP008665,563,5,3,4,61.0,41887.03,97.7,212
APP008666,702,1,4,0,,6525.48,55.5,101
APP008667,639,4,4,0,,27980.42,46.6,114
APP008668,659,1,5,0,,2501.67,47.4,110
APP008669,761,2,4,0,,11114.71,77.1,97
APP008670,670,2,2,0,,17397.38,100.0,171
APP008671,609,0,3,0,,19620.05,98.4,63
APP008672,651,3,8,0,,0.0,44.3,138
APP008673,627,2,1,0,,18975.55,56.6,180
APP008674,782,3,7,0,,0.0,12.7,37
APP008675,643,1,2,1,20.0,11818.28,93.8,118
APP008676,679,3,1,1,5.0,21086.85,71.4,100
APP008677,619,3,4,0,,11489.08,67.2,136
APP008678,747,1,2,0,,32423.08,36.6,140
APP008679,688,6,3,3,19.0,39665.74,100.0,81
APP008680,641,3,2,1,14.0,12024.84,59.9,143
APP008681,675,1,0,0,,22566.41,35.7,160
APP008682,614,0,3,0,,26202.07,81.5,49
APP008683,746,0,1,0,,0.0,32.3,96
APP008684,797,1,7,0,,0.0,32.8,90
APP008685,645,8,4,0,,22126.41,44.2,62
APP008686,693,1,4,0,,23422.71,44.0,105
APP008687,680,1,5,0,,0.0,7.4,104
APP008688,657,1,2,0,,13612.9,19.2,78
APP008689,678,0,4,0,,16373.99,66.9,101
APP008690,637,2,1,0,,9047.03,65.0,148
APP008691,649,1,1,0,,19201.29,75.5,82
APP008692,535,7,5,0,,27223.58,56.7,108
APP008693,722,3,6,0,,21232.34,54.6,89
APP008694,644,4,3,0,,28599.75,33.4,45
APP008695,842,2,3,0,,28754.7,100.0,44
APP008696,797,1,7,0,,1829.53,38.8,138
APP008697,629,1,6,0,,0.0,76.2,102
APP008698,605,2,3,1,3.0,36800.68,71.4,139
APP008699,670,1,5,0,,19132.17,57.8,76
APP008700,773,1,4,0,,14353.53,28.2,236
APP008701,678,1,1,1,5.0,29177.47,81.0,34
APP008702,587,4,4,1,12.0,34902.94,57.4,92
APP008703,639,2,3,0,,26920.04,77.2,116
APP008704,654,1,2,1,51.0,24814.14,87.5,85
APP008705,538,3,2,0,,20677.42,45.5,170
APP008706,753,1,3,0,,4214.47,16.3,154
APP008707,759,0,4,0,,5277.46,17.9,36
APP008708,614,3,2,0,,33269.84,82.9,17
APP008709,527,3,2,2,1.0,31744.87,83.7,56
APP008710,789,2,2,0,,15186.27,53.0,74
APP008711,606,5,4,2,60.0,33129.86,55.2,102
APP008712,695,1,1,0,,17592.64,89.4,131
APP008713,652,5,2,0,,17751.51,86.6,51
APP008714,803,2,3,0,,7627.4,12.2,145
APP008715,724,1,1,0,,12382.62,31.0,67
APP008716,727,2,3,0,,20632.41,49.4,126
APP008717,757,0,6,0,,20117.99,57.3,106
APP008718,706,1,3,0,,6022.4,6.8,89
APP008719,747,2,2,0,,23563.87,48.3,140
APP008720,755,2,8,0,,4249.6,48.8,27
APP008721,655,2,0,1,73.0,28043.19,77.0,99
APP008722,648,5,4,0,,40697.55,69.8,125
APP008723,716,1,1,0,,11880.95,27.5,73
APP008724,613,2,4,0,,26114.54,57.6,3
APP008725,614,1,5,0,,49847.7,92.8,89
APP008726,753,0,5,0,,13893.75,9.9,3
APP008727,627,2,1,0,,27274.76,8.6,103
APP008728,718,2,2,1,4.0,31879.19,95.3,150
APP008729,739,0,6,0,,10054.5,52.9,45
APP008730,771,1,2,0,,15963.05,13.1,146
APP008731,690,2,4,0,,2472.6,51.9,34
APP008732,725,1,3,0,,23458.97,73.8,102
APP008733,727,0,1,0,,16278.86,61.6,76
APP008734,637,1,3,0,,10373.54,12.2,141
APP008735,696,1,2,0,,16223.05,73.8,8
APP008736,706,1,2,1,9.0,21552.35,46.7,34
APP008737,733,0,3,0,,7676.85,27.5,158
APP008738,657,2,3,1,34.0,30596.9,66.2,24
APP008739,682,1,7,0,,14657.83,45.7,112
APP008740,723,3,1,0,,41633.65,51.8,108
APP008741,648,1,4,0,,19525.52,60.7,114
APP008742,722,5,5,0,,30609.4,12.4,107
APP008743,688,3,1,0,,14536.45,48.3,89
APP008744,766,0,2,0,,2738.08,65.3,86
APP008745,574,5,3,1,37.0,26552.86,54.2,102
APP008746,640,0,0,0,,6938.16,55.3,16
APP008747,776,1,1,0,,3354.87,54.8,30
APP008748,659,2,5,0,,29284.74,48.3,90
APP008749,695,3,3,0,,11332.64,35.7,134
APP008750,589,4,6,2,7.0,25082.06,16.7,73
APP008751,725,3,4,0,,30115.09,100.0,108
APP008752,539,6,0,0,,31937.77,86.1,36
APP008753,643,0,4,0,,22369.94,49.7,96
APP008754,600,2,4,0,,18798.88,82.0,104
APP008755,575,1,4,0,,13678.05,53.2,19
APP008756,571,4,2,0,,16266.25,45.5,18
APP008757,730,2,4,0,,4648.67,87.3,84
APP008758,568,4,4,2,11.0,41787.99,100.0,87
APP008759,715,4,2,1,30.0,20265.55,65.5,16
APP008760,564,3,3,1,21.0,28024.46,96.8,102
APP008761,796,1,4,0,,0.0,23.5,47
APP008762,835,1,3,0,,0.0,55.8,138
APP008763,733,0,5,0,,15432.98,4.3,83
APP008764,594,2,2,0,,21431.11,100.0,21
APP008765,696,4,3,0,,22362.97,70.6,108
APP008766,659,2,4,0,,13980.02,45.3,126
APP008767,531,1,4,0,,30610.17,79.9,127
APP008768,672,2,3,0,,8834.19,30.5,101
APP008769,792,1,3,0,,20618.5,28.1,81
APP008770,885,1,2,0,,294.87,0.0,80
APP008771,723,1,4,0,,23101.8,87.1,47
APP008772,618,3,1,0,,1941.05,64.9,51
APP008773,717,1,0,0,,17027.02,44.0,67
APP008774,900,0,0,0,,1196.34,15.6,126
APP008775,839,2,7,0,,0.0,0.0,64
APP008776,900,3,4,0,,0.0,22.6,93
APP008777,701,1,5,0,,13629.4,50.3,136
APP008778,729,1,3,0,,0.0,0.0,78
APP008779,681,0,1,0,,206.17,38.9,79
APP008780,725,2,3,0,,0.0,29.4,114
APP008781,653,1,1,0,,28416.11,60.9,78
APP008782,545,0,5,0,,13905.15,35.5,86
APP008783,763,1,4,0,,5750.97,67.3,33
APP008784,715,1,2,0,,3353.26,47.0,114
APP008785,702,3,2,0,,20928.44,47.0,45
APP008786,700,6,4,1,3.0,38717.88,93.2,72
APP008787,673,3,2,0,,19145.97,52.0,65
APP008788,708,1,7,0,,10093.01,19.3,96
APP008789,716,0,5,0,,14885.15,7.5,73
APP008790,682,2,4,0,,20604.6,51.5,157
APP008791,715,3,2,0,,7284.16,20.9,49
APP008792,654,2,4,0,,19243.25,38.8,163
APP008793,588,4,4,0,,30377.8,53.8,100
APP008794,611,4,1,0,,23304.51,49.9,103
APP008795,655,1,1,0,,29883.53,69.0,160
